,round_epochs,loss,mean_squared_error,val_loss,val_mean_squared_error,batch_size,dropout,epochs,first_neuron,losses,lr,optimizer,second_neuron
454,10,0.04866681779585285,0.0486668162047863,0.44249839512858447,0.4424983561038971,20,0.0,10,128,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
455,100,0.0797127987160752,0.07971279323101044,71.9211285439002,71.92112731933594,10,0.0,100,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
456,100,0.01610825382809488,0.016108252108097076,0.058553889189369795,0.05855388939380646,20,0.0,100,20,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
457,100,0.00029719407218511853,0.0002971940266434103,0.0018896473168463605,0.001889647333882749,50,0.0,100,20,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
458,30,0.14722292868088552,0.14722292125225067,0.5396549747348195,0.5396549701690674,20,0.0,30,50,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
459,50,0.3468239091786615,0.34682390093803406,0.48611068362142984,0.4861106872558594,100,0.0,50,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
460,100,0.0009875615464800499,0.0009875615360215306,0.0026848253328353167,0.0026848253328353167,300,0.0,100,20,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
461,50,0.0031061274519352043,0.0031061270274221897,0.01836928671294051,0.018369287252426147,50,0.0,50,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
462,10,0.01358759041878344,0.013587589375674725,0.04200843329223373,0.04200843349099159,50,0.2,10,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
463,30,0.016235505363770893,0.016235506162047386,2.005347134306936,2.00534725189209,20,0.0,30,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
464,10,0.2854543923453835,0.2854544222354889,0.8869051337242126,0.8869051337242126,300,0.0,10,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
