,round_epochs,loss,mean_squared_error,val_loss,val_mean_squared_error,batch_size,dropout,epochs,first_neuron,losses,lr,optimizer,second_neuron
248,50,0.06336717975060961,0.06336716562509537,0.15141040174400106,0.15141040086746216,20,0.0,50,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
249,100,0.06928151918990302,0.06928152590990067,2.3968037612297954,2.396803617477417,10,0.0,100,20,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
250,30,0.0687853324532924,0.06878533214330673,0.22733903851579218,0.22733904421329498,10,0.0,30,50,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
251,30,0.004934791386772023,0.004934791475534439,0.05427528917789459,0.05427528917789459,300,0.0,30,20,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
252,50,0.0675700574326725,0.06757006049156189,5.731631328077877,5.731630802154541,10,0.0,50,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
253,10,0.06273921783412656,0.06273921579122543,0.235517680644989,0.235517680644989,300,0.0,10,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
254,100,0.05667446777661525,0.05667446553707123,32.64518737792969,32.64518737792969,300,0.2,100,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
255,100,0.027660504431406423,0.027660507708787918,0.1553775519132614,0.1553775519132614,300,0.0,100,20,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
256,50,0.01181819135885784,0.011818191036581993,0.06964643321493093,0.0696464329957962,100,0.0,50,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
257,100,0.056845437833640586,0.05684543773531914,0.23213550448417664,0.23213550448417664,300,0.0,100,20,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
258,100,0.06977521443515579,0.06977523118257523,0.16996312974130406,0.16996313631534576,20,0.2,100,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
259,10,0.0006261956962448107,0.0006261956878006458,0.0013655300238443648,0.0013655300717800856,20,0.0,10,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
