,round_epochs,loss,mean_squared_error,val_loss,val_mean_squared_error,batch_size,dropout,epochs,first_neuron,losses,lr,optimizer,second_neuron
513,50,0.018478249838172468,0.01847824826836586,0.0880261034670672,0.08802610635757446,10,0.2,50,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
514,10,0.007689823319693816,0.007689822930842638,0.00963297903128877,0.009632979519665241,50,0.0,10,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
515,50,0.04591945298180664,0.045919451862573624,1.8980724557143887,1.898072600364685,50,0.2,50,128,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
516,50,0.003099097110075939,0.0030990971717983484,0.07088572413819592,0.07088572531938553,50,0.0,50,128,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
517,50,0.03421342129296512,0.03421342372894287,0.9675974874961667,0.967597484588623,100,0.0,50,128,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
518,50,0.015746479017306147,0.015746477991342545,0.43591738692144066,0.43591737747192383,100,0.2,50,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
519,100,0.010328636469047884,0.01032863650470972,0.24969918989553685,0.2496991902589798,100,0.2,100,50,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
520,100,0.02644945964332401,0.02644946239888668,0.06313089281320572,0.06313089281320572,300,0.2,100,128,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
521,50,0.008157497536615963,0.008157496340572834,0.27849174582785585,0.278491735458374,20,0.0,50,128,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
522,10,0.0006135176108821808,0.0006135173025541008,0.0007329174742796855,0.0007329175132326782,10,0.0,10,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
523,100,0.0001631611744475116,0.0001631611812626943,0.0007846330991014838,0.0007846330991014838,300,0.0,100,20,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
524,10,0.03703474238465522,0.03703474998474121,0.09436780077450704,0.09436780214309692,10,0.0,10,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
525,10,480.2554816581715,480.2555236816406,906.0770874023438,906.0770874023438,300,0.2,10,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
526,30,0.03299366582811855,0.03299366310238838,0.011314670751212029,0.01131467055529356,50,0.0,30,20,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
527,50,0.10674861856957071,0.10674861073493958,3.823292617209074,3.8232927322387695,100,0.0,50,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
528,100,0.019126495288819382,0.019126495346426964,1.2343629017108824,1.2343629598617554,100,0.0,100,128,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
529,10,0.0024376222277430483,0.0024376222863793373,0.029017595426611056,0.02901759371161461,20,0.0,10,128,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
530,50,0.08232708457467833,0.08232708275318146,6.943046094440833,6.9430460929870605,100,0.2,50,128,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
531,10,0.019173193314223822,0.019173195585608482,0.09948801274252374,0.09948801249265671,20,0.2,10,20,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
532,100,0.23534879686972002,0.23534882068634033,2439.796545434198,2439.796630859375,10,0.2,100,128,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
